time,gFx,gFy,gFz,TgF
4.976566,0.0037,1.0031,-0.1007,1.01
4.994657,0.0020,1.0031,-0.1016,1.01
5.010775,0.0022,1.0041,-0.1007,1.01
5.032118,-0.0015,1.0065,-0.0994,1.01
5.060688,0.0029,1.0031,-0.1021,1.01
5.077785,0.0046,1.0009,-0.0980,1.01
5.095264,0.0049,1.0036,-0.0987,1.01
5.110859,0.0010,1.0065,-0.1021,1.01
5.132479,-0.0010,1.0014,-0.1031,1.01
5.160579,0.0066,1.0051,-0.0923,1.01
5.178329,0.0076,1.0083,-0.1116,1.01
5.195906,-0.0005,1.0048,-0.1229,1.01
5.212062,-0.0029,1.0075,-0.1138,1.01
5.229462,-0.0024,1.0039,-0.0936,1.01
5.264525,0.0093,1.0017,-0.0906,1.01
5.278375,0.0046,1.0017,-0.0977,1.01
5.294949,0.0000,1.0063,-0.1041,1.01
5.311294,-0.0022,1.0065,-0.1031,1.01
5.332735,0.0010,1.0058,-0.1004,1.01
5.362095,0.0098,1.0014,-0.1014,1.01
5.378559,0.0078,1.0024,-0.1009,1.01
5.395561,0.0029,1.0046,-0.0992,1.01
5.412166,0.0012,1.0068,-0.0982,1.01
5.434556,-0.0093,1.0068,-0.0987,1.01
5.464612,0.0039,0.9997,-0.0960,1.00
5.478854,0.0066,0.9995,-0.0982,1.00
5.498121,0.0054,0.9999,-0.0945,1.00
5.512792,0.0064,1.0053,-0.0987,1.01
5.549437,-0.0029,1.0102,-0.0975,1.01
5.562217,-0.0056,1.0097,-0.0989,1.01
5.581131,-0.0015,1.0092,-0.0989,1.01
5.596336,0.0024,1.0063,-0.1024,1.01
5.612533,0.0010,1.0048,-0.1019,1.01
5.650855,-0.0037,1.0051,-0.0963,1.01
5.663431,-0.0059,1.0036,-0.0928,1.01
5.679188,-0.0051,1.0036,-0.0911,1.01
5.696775,-0.0046,1.0056,-0.0933,1.01
5.714589,-0.0061,1.0065,-0.1021,1.01
5.752356,-0.0022,1.0053,-0.0904,1.01
5.766428,-0.0029,1.0075,-0.0901,1.01
5.780765,-0.0068,1.0036,-0.0948,1.01
5.796728,-0.0037,0.9970,-0.0963,1.00
5.814345,0.0005,1.0017,-0.0845,1.01
5.851012,-0.0054,1.0083,-0.1170,1.02
5.868878,-0.0127,1.0085,-0.1224,1.02
5.880648,-0.0117,1.0056,-0.1109,1.01
5.897664,-0.0086,1.0039,-0.0882,1.01
5.934606,0.0022,1.0002,-0.0923,1.00
5.950310,-0.0024,1.0031,-0.1051,1.01
5.964268,-0.0095,1.0065,-0.1060,1.01
5.981214,-0.0125,1.0068,-0.0987,1.01
5.996862,-0.0064,1.0068,-0.0950,1.01
6.032055,0.0027,1.0090,-0.1033,1.01
6.052440,-0.0002,1.0090,-0.1094,1.01
6.070029,-0.0064,1.0041,-0.1031,1.01
6.079980,-0.0051,1.0009,-0.1014,1.01
6.097702,-0.0015,1.0012,-0.0970,1.01
6.137766,-0.0032,1.0048,-0.1009,1.01
6.138932,-0.0029,1.0046,-0.1007,1.01
6.165486,0.0007,1.0070,-0.1019,1.01
6.180809,-0.0010,1.0043,-0.1011,1.01
6.198574,-0.0034,1.0065,-0.0994,1.01
6.246161,-0.0032,1.0058,-0.0958,1.01
6.246540,-0.0032,1.0058,-0.0958,1.01
6.264664,-0.0049,1.0053,-0.0972,1.01
6.281099,-0.0032,1.0036,-0.0970,1.01
6.299098,0.0002,1.0026,-0.0985,1.01
6.336361,-0.0007,1.0046,-0.0977,1.01
6.351195,0.0000,1.0039,-0.0989,1.01
6.364495,-0.0024,1.0051,-0.0977,1.01
6.382829,-0.0076,1.0031,-0.0899,1.01
