time,gFx,gFy,gFz,TgF
6.904351,-0.1471,1.0239,-0.0469,1.04
6.920714,-0.1512,1.0285,-0.0254,1.04
6.955952,-0.1576,1.0451,0.0379,1.06
6.977105,-0.1796,1.0891,0.0762,1.11
6.996823,-0.1818,1.1231,0.0792,1.14
7.004027,-0.1805,1.1289,0.0633,1.15
7.038359,-0.0980,1.1846,0.0098,1.19
7.054958,-0.1290,1.2037,-0.0454,1.21
7.075118,-0.1896,1.1920,-0.3523,1.26
7.096794,-0.1073,1.2333,-0.5687,1.36
7.107696,-0.0320,1.1744,-0.6775,1.36
7.143471,-0.1163,1.1292,-0.3633,1.19
7.156360,-0.0967,1.0825,-0.2973,1.13
7.176634,-0.1192,0.9953,-0.2966,1.05
7.195865,-0.1051,0.9538,-0.3054,1.01
7.204999,-0.0826,0.9413,-0.3046,0.99
7.238398,0.0144,0.9408,-0.2475,0.97
7.257045,0.0115,0.9425,-0.1717,0.96
7.272277,-0.0020,0.9262,-0.0941,0.93
7.295663,-0.0073,0.8795,0.0181,0.88
7.314022,-0.0132,0.8419,0.0562,0.84
7.326420,-0.0225,0.8123,0.0555,0.81
7.355414,-0.0305,0.8131,-0.0002,0.81
7.372083,0.0037,0.8688,-0.0447,0.87
7.391586,0.0344,0.9183,-0.1478,0.93
7.407831,0.0225,0.9159,-0.1959,0.94
7.439505,0.0039,0.8477,-0.1480,0.86
7.456753,-0.0056,0.8353,-0.0899,0.84
7.472579,-0.0308,0.8319,-0.0432,0.83
7.495400,-0.0811,0.8333,-0.0283,0.84
7.513578,-0.0779,0.8536,-0.0171,0.86
7.540611,-0.0203,0.8797,-0.0100,0.88
7.557110,0.0173,0.9091,-0.0279,0.91
7.576849,0.1346,0.9369,-0.0423,0.95
7.595309,0.2274,0.9005,-0.0247,0.93
7.623451,0.1097,0.9096,0.1180,0.92
7.641807,-0.0369,0.9560,0.1669,0.97
7.657135,-0.0977,0.9977,0.1212,1.01
7.679753,-0.0916,1.0652,0.0156,1.07
7.696268,-0.0308,1.1255,0.0127,1.13
7.724614,0.0484,1.2379,-0.0237,1.24
7.740597,0.0467,1.2611,-0.1014,1.27
7.758380,0.0498,1.2311,-0.1463,1.24
7.774593,0.0024,1.2061,-0.1007,1.21
7.794509,-0.1622,1.0691,-0.1422,1.09
7.814873,-0.2563,0.8324,-0.3191,0.93
7.840575,-0.2174,0.8563,-0.2182,0.91
7.858665,-0.1805,1.1004,-0.2035,1.13
7.875778,-0.1937,1.2982,-0.3174,1.35
7.895656,-0.0425,1.3256,-0.3806,1.38
7.915451,0.1307,1.2230,-0.3090,1.27
7.942618,0.1654,1.0437,-0.2064,1.08
7.958992,0.0836,0.9191,-0.2079,0.95
7.978479,-0.0366,0.7539,-0.1747,0.77
7.997611,-0.1400,0.6814,-0.0452,0.70
8.024659,-0.2353,0.7261,0.0792,0.77
8.042020,-0.2446,0.7571,0.0430,0.80
8.058798,-0.2143,0.7828,-0.0398,0.81
8.079867,-0.1251,0.8433,-0.0901,0.86
8.093784,-0.0872,0.8905,-0.0779,0.90
8.125315,-0.0584,0.9394,-0.1185,0.95
8.142531,-0.0188,0.9699,-0.0948,0.97
8.158835,-0.0269,0.9885,-0.0188,0.99
8.180135,-0.0875,0.9948,0.0799,1.00
8.200049,-0.1165,0.9907,0.1029,1.00
8.225164,-0.1224,1.0273,0.1043,1.04
8.243388,-0.1520,1.0886,0.0950,1.10
8.259409,-0.1551,1.1558,0.0691,1.17
8.282266,-0.1246,1.2088,-0.0191,1.22
8.301814,-0.1297,1.1680,-0.0362,1.18
8.326509,-0.1073,1.2149,0.2045,1.24
8.342950,-0.0730,1.3017,0.3359,1.35
8.360269,-0.1373,1.2792,0.0792,1.29
8.378334,-0.2311,1.0901,-0.5038,1.22
8.397897,-0.2155,1.0046,-0.8311,1.32
8.425849,0.0887,1.0368,-0.4933,1.15
8.442258,0.2011,1.0222,-0.1888,1.06
8.459410,0.1820,0.9968,0.0227,1.01
8.496338,-0.1759,0.9902,-0.0950,1.01
8.510285,-0.2663,1.0122,-0.1864,1.06
8.526706,-0.3112,1.0139,-0.2106,1.08
8.542663,-0.3213,1.0014,-0.1918,1.07
8.560316,-0.2292,0.9557,-0.1534,0.99
8.596942,0.0557,0.8187,-0.0357,0.82
8.610616,0.0858,0.8106,0.0032,0.82
8.627002,0.0748,0.8033,0.0183,0.81
8.644156,0.0357,0.8011,-0.0090,0.80
8.660818,0.0105,0.8145,-0.0486,0.82
8.700127,0.1094,0.9337,-0.0809,0.94
8.710474,0.1432,0.9526,-0.0877,0.97
8.728688,0.1539,0.9672,-0.0586,0.98
8.744284,0.1373,0.9684,-0.0029,0.98
8.781000,0.0298,1.0131,0.0623,1.02
8.800466,-0.0743,1.0459,0.0239,1.05
8.810944,-0.0882,1.0566,-0.0105,1.06
8.828392,-0.0601,1.0706,-0.0611,1.07
8.844682,-0.0078,1.0500,-0.0647,1.05
8.883437,0.0865,1.1905,0.1119,1.20
8.898186,0.1268,1.2653,0.1097,1.28
8.910725,0.1402,1.2882,0.0938,1.30
8.928007,0.1327,1.2953,0.0613,1.30
8.944613,0.0340,1.3041,0.0029,1.30
8.978741,-0.2255,1.0852,-0.3941,1.18
8.998560,-0.1747,1.0432,-0.5184,1.18
9.018807,-0.2328,1.0600,-0.5465,1.22
9.027471,-0.2839,1.0796,-0.4945,1.22
9.044905,-0.2998,1.1008,-0.2646,1.17
9.079038,-0.0728,0.9762,0.0293,0.98
9.100582,0.0391,0.9863,-0.1014,0.99
9.120116,0.0559,0.9897,-0.1507,1.00
9.128163,0.0445,0.9726,-0.1502,0.99
9.146327,-0.0134,0.8929,-0.1539,0.91
9.183758,-0.0591,0.7786,-0.0528,0.78
9.199338,-0.0816,0.7701,0.0171,0.77
9.212515,-0.1202,0.7713,0.0413,0.78
9.228804,-0.1554,0.7774,0.0464,0.79
9.263051,-0.1031,0.8177,-0.0076,0.82
9.280052,-0.0916,0.8805,-0.0283,0.89
9.302481,-0.1378,0.9535,-0.0357,0.96
9.322582,-0.1292,0.9843,-0.0205,0.99
9.328433,-0.1124,0.9814,-0.0183,0.99
9.363769,-0.0833,0.9912,-0.0144,0.99
9.380879,-0.1219,1.0263,-0.0200,1.03
9.401071,-0.1473,1.0539,-0.0173,1.06
9.420583,-0.1290,1.0698,0.0574,1.08
9.429381,-0.1202,1.0698,0.1041,1.08
9.463841,-0.0266,1.1253,0.2863,1.16
9.484229,-0.0046,1.1624,0.2328,1.19
9.502395,-0.0064,1.1986,0.2084,1.22
9.512489,-0.0056,1.2208,0.2221,1.24
9.534697,-0.0997,1.2413,0.1737,1.26
9.569852,-0.3801,1.1350,-0.5047,1.30
9.580019,-0.3508,1.1001,-0.6933,1.35
9.598338,-0.1476,1.0642,-0.8526,1.37
